i,j,family_i,family_j,era_i,era_j,within_family,between_family,within_era,across_era,phi_primary,jaccard,overlap,cosine,phi,yule_q,cohen_kappa,ci_lo,ci_hi
Mistral-Small-4,Qwen2.5,Mistral,Qwen,2026Q1,2024Q3,0,1,0,1,0.07025351692574021,0.40616966580976865,0.6042065009560229,0.5782533854306451,0.07025351692574021,0.14126747846457943,0.06992474845692069,0.030829931365197315,0.1151038575922226
Mistral-Small-4,Qwen3,Mistral,Qwen,2026Q1,2025Q2,0,1,0,1,0.020625001704057046,0.3340108401084011,0.5341278439869989,0.5017417341304696,0.020625001704057046,0.04140513825228472,0.02046949704147903,-0.0240164826419395,0.06070548492305128
Mistral-Small-4,Qwen3.5,Mistral,Qwen,2026Q1,2026Q1,0,1,1,0,0.010720681536662538,0.3393333333333333,0.5285565939771547,0.5071527637210286,0.010720681536662538,0.02147710807589033,0.010683816144921223,-0.034258432697411086,0.05575646166007246
Mistral-Small-4,Qwen3.6,Mistral,Qwen,2026Q1,2026Q2,0,1,0,1,0.06299927630770738,0.36707152496626183,0.5551020408163265,0.5373039330281296,0.06299927630770738,0.12567310611507918,0.06286216680653807,0.01834930177327255,0.10653727428139324
Mixtral-8x22B,Mixtral-8x7B,Mistral,Mistral,2024Q2,2023Q4,1,0,0,1,0.057507534937709034,0.31345454545454543,0.5360696517412935,0.4801925136860188,0.057507534937709034,0.11690901778347203,0.05636990299802477,0.018257256111223266,0.0961154513881565
Mixtral-8x22B,Phi-1,Mistral,Phi,2024Q2,2023Q2,0,1,0,1,0.07963247265053426,0.29209896249002393,0.4552238805970149,0.4521413811930132,0.07963247265053426,0.1632543653630144,0.07962728536742278,0.030131294531937622,0.12431623885056292
Mixtral-8x22B,Phi-1.5,Mistral,Phi,2024Q2,2023Q3,0,1,0,1,0.04438031771087598,0.31061692969870874,0.5385572139303483,0.47744357691939304,0.04438031771087598,0.09039909575971145,0.04331274614039896,-0.0022765148654505067,0.09106141238478774
Mixtral-8x22B,Phi-2,Mistral,Phi,2024Q2,2023Q4,0,1,0,1,0.08106804073249546,0.30411171450737007,0.48756218905472637,0.4668294502134641,0.08106804073249546,0.16486253792849798,0.08084091272394893,0.042384399906670034,0.12300205768986146
Mixtral-8x22B,Phi-3,Mistral,Phi,2024Q2,2024Q2,0,1,1,0,0.04403080324705941,0.3078034682080925,0.5298507462686567,0.4736773128724526,0.04403080324705941,0.08964073944890129,0.043125284665233674,0.006542436270291818,0.08258502774982186
Mixtral-8x22B,Phi-3.5,Mistral,Phi,2024Q2,2024Q3,0,1,0,1,0.0823071013879554,0.3299565846599132,0.5671641791044776,0.5001226790230119,0.0823071013879554,0.16702280972022066,0.08013001358944004,0.040276612945399214,0.12530030126916095
Mixtral-8x22B,Phi-4,Mistral,Phi,2024Q2,2024Q4,0,1,0,1,0.07583000611375684,0.34494535519125685,0.6281094527363185,0.5217955740931606,0.07583000611375684,0.1567027050126063,0.0710424860026735,0.031197227322307845,0.11657655881816108
Mixtral-8x22B,Phi-4-reasoning-plus,Mistral,Phi,2024Q2,2025Q2,0,1,0,1,0.041089613548645695,0.31049250535331907,0.5410447761194029,0.47755278698030373,0.041089613548645695,0.0837502963452828,0.04002098836099989,0.00040089418855141716,0.0837112030851264
Mixtral-8x22B,Phi-4-reasoning-vision-15B,Mistral,Phi,2024Q2,2026Q1,0,1,0,1,0.05452062961384648,0.31982942430703626,0.5597014925373134,0.4890691894042119,0.05452062961384648,0.11115275071203717,0.052839107352818805,0.013172957060689019,0.09713614628154453
Mixtral-8x22B,Qwen-7B,Mistral,Qwen,2024Q2,2023Q3,0,1,0,1,0.04900108816804385,0.29654654654654655,0.49129353233830847,0.45853049142239694,0.04900108816804385,0.09984744024743024,0.048642106673922686,0.0049597971624398135,0.09007894245358901
Mixtral-8x22B,Qwen1.5,Mistral,Qwen,2024Q2,2024Q1,0,1,0,1,0.053986134819382456,0.33715441672285906,0.6218905472636815,0.5135527716031129,0.053986134819382456,0.11202883961833966,0.05031862148386016,0.004417763681908484,0.09279635163624105
Mixtral-8x22B,Qwen2,Mistral,Qwen,2024Q2,2024Q2,0,1,1,0,0.07426295899281413,0.3039140445126631,0.4925373134328358,0.4668266532191125,0.07426295899281413,0.1509995746490855,0.07394172061015697,0.03261382250706986,0.11690373721903626
Mixtral-8x22B,Qwen2.5,Mistral,Qwen,2024Q2,2024Q3,0,1,0,1,0.03691481866146648,0.32471068754254595,0.5932835820895522,0.49780276291690334,0.03691481866146648,0.07611812840154479,0.0348617283758435,-0.00672913274960185,0.08020171519995278
Mixtral-8x22B,Qwen3,Mistral,Qwen,2024Q2,2025Q2,0,1,0,1,0.059229252184083724,0.30143180105501133,0.4975124378109453,0.46433467485812346,0.059229252184083724,0.12051813557769953,0.05879533926011349,0.017605361301038833,0.10096609965964372
Mixtral-8x22B,Qwen3.5,Mistral,Qwen,2024Q2,2026Q1,0,1,0,1,0.0242343236885452,0.2916666666666667,0.4962686567164179,0.4534524239188636,0.0242343236885452,0.04941446727758496,0.02392147856253539,-0.012921484205928906,0.0657566246022816
Mixtral-8x22B,Qwen3.6,Mistral,Qwen,2024Q2,2026Q2,0,1,0,1,0.02456120922441399,0.2946298984034833,0.5049751243781094,0.457388215960471,0.02456120922441399,0.050064035394108745,0.024174765079110212,-0.02500232477310893,0.06829822009138972
Mixtral-8x7B,Phi-1,Mistral,Phi,2023Q4,2023Q2,0,1,0,1,0.029885934175333154,0.3034433285509326,0.5190184049079755,0.46808820977654414,0.029885934175333154,0.06076895383049248,0.029359137119265768,-0.014570358498164238,0.07581032396974949
Mixtral-8x7B,Phi-1.5,Mistral,Phi,2023Q4,2023Q3,0,1,0,1,0.050967584617761325,0.3618022864828514,0.5369261477045908,0.5313865993343923,0.050967584617761325,0.10169768917877829,0.05095634399182357,0.008411546468332731,0.08783559807733246
Mixtral-8x7B,Phi-2,Mistral,Phi,2023Q4,2023Q4,0,1,1,0,0.0838831186371293,0.3440629470672389,0.548460661345496,0.5131111108551611,0.0838831186371293,0.16787596949249614,0.08322552652047589,0.037164289963636715,0.12922548702604658
Mixtral-8x7B,Phi-3,Mistral,Phi,2023Q4,2024Q2,0,1,0,1,0.0659893197948427,0.3650577838205302,0.5359281437125748,0.5348616189865034,0.0659893197948427,0.13140883944893839,0.06598879186550254,0.02000962266885466,0.10862530813381631
Mixtral-8x7B,Phi-3.5,Mistral,Phi,2023Q4,2024Q3,0,1,0,1,0.05596446868105732,0.36644295302013424,0.5449101796407185,0.5364120342491071,0.05596446868105732,0.11164339265611152,0.055935803634647244,0.015529092220768913,0.10075452884164635
Mixtral-8x7B,Phi-4,Mistral,Phi,2023Q4,2024Q4,0,1,0,1,0.08584682308265222,0.4062297209604153,0.624750499001996,0.579398691093238,0.08584682308265222,0.1727966236596884,0.0846979503236068,0.040679416922694986,0.1303241338303166
Mixtral-8x7B,Phi-4-reasoning-plus,Mistral,Phi,2023Q4,2025Q2,0,1,0,1,0.055964773175374294,0.36601746138347885,0.5439121756487026,0.5359481706260647,0.055964773175374294,0.11163666989985112,0.05593958013312851,0.011549581072295884,0.10000179788578396
Mixtral-8x7B,Phi-4-reasoning-vision-15B,Mistral,Phi,2023Q4,2026Q1,0,1,0,1,0.0689911039362558,0.37642330877428,0.5608782435129741,0.5471271537483291,0.0689911039362558,0.1375201108241146,0.06890130353817506,0.024795988682064018,0.1116394317418967
Mixtral-8x7B,Qwen-7B,Mistral,Qwen,2023Q4,2023Q3,0,1,0,1,0.017205114697089897,0.32393397524071527,0.5102925243770314,0.4897632518837956,0.017205114697089897,0.03450273342746461,0.017151358690761516,-0.024357065812833735,0.06097864330674673
Mixtral-8x7B,Qwen1.5,Mistral,Qwen,2023Q4,2024Q1,0,1,0,1,0.04944060891051881,0.39272030651340994,0.6137724550898204,0.5658278928339777,0.04944060891051881,0.10025598852379951,0.04865942007238577,0.003869937272923837,0.09030246964109835
Mixtral-8x7B,Qwen2,Mistral,Qwen,2023Q4,2024Q2,0,1,0,1,0.05350587502803724,0.3340365682137834,0.5307262569832403,0.5015892627340213,0.05350587502803724,0.10730202262598561,0.0531988282460683,0.008443439894442201,0.09781787129693396
Mixtral-8x7B,Qwen2.5,Mistral,Qwen,2023Q4,2024Q3,0,1,0,1,0.05224552522373631,0.3868046571798189,0.5968063872255489,0.5590289143784083,0.05224552522373631,0.1052704430168462,0.051730691516390745,0.01150152576687994,0.10103387288749714
Mixtral-8x7B,Qwen3,Mistral,Qwen,2023Q4,2025Q2,0,1,0,1,0.08139581894179977,0.35372714486638535,0.5449620801733478,0.5230380375744144,0.08139581894179977,0.16220613454750415,0.08114150420835187,0.03868339796926793,0.12582324772067868
Mixtral-8x7B,Qwen3.5,Mistral,Qwen,2023Q4,2026Q1,0,1,0,1,0.08913521209723806,0.3664812239221141,0.5472481827622014,0.5364924454525197,0.08913521209723806,0.17698907553340726,0.0890674090117331,0.045835516902316326,0.1340014114771682
Mixtral-8x7B,Qwen3.6,Mistral,Qwen,2023Q4,2026Q2,0,1,0,1,0.09005819352076859,0.3706777316735823,0.5469387755102041,0.540901132927511,0.09005819352076859,0.1787046887156444,0.09003639854405836,0.04748349152538762,0.1312047674027515
Phi-1,Phi-1.5,Phi,Phi,2023Q2,2023Q3,1,0,0,1,0.10000727222577967,0.3396501457725947,0.5717791411042945,0.5103513823675396,0.10000727222577967,0.20173866265879054,0.09783869634704341,0.05494430674826624,0.14250975418489617
Phi-1,Phi-2,Phi,Phi,2023Q2,2023Q4,1,0,0,1,0.06279759109908077,0.29754601226993865,0.47607361963190187,0.4589370551002638,0.06279759109908077,0.12789991041054524,0.06267108043530538,0.017542049952366034,0.10557725583572919
Phi-1,Phi-3,Phi,Phi,2023Q2,2024Q2,1,0,0,1,0.06523724537401554,0.3205221174764322,0.5423312883435583,0.4881400874523468,0.06523724537401554,0.1322253709364056,0.06403891680234938,0.019130156881589602,0.10512178105406936
Phi-1,Phi-3.5,Phi,Phi,2023Q2,2024Q3,1,0,0,1,0.07258415120576647,0.32830459770114945,0.5607361963190184,0.49782548591576187,0.07258415120576647,0.1471650750791665,0.07084438879448267,0.026610930600465533,0.11033079049933775
Phi-1,Phi-4,Phi,Phi,2023Q2,2024Q4,1,0,0,1,0.07069763147798447,0.3460231135282121,0.6245398773006134,0.522367339502147,0.07069763147798447,0.1457988029710828,0.06649523301229962,0.027650640194966686,0.1131643715372145
Phi-1,Phi-4-reasoning-plus,Phi,Phi,2023Q2,2025Q2,1,0,0,1,0.043696253915193266,0.3145907473309609,0.5423312883435583,0.48195181078048255,0.043696253915193266,0.08885024634620958,0.042667408939080595,0.0013228465665542253,0.08909281161969457
Phi-1,Phi-4-reasoning-vision-15B,Phi,Phi,2023Q2,2026Q1,1,0,0,1,0.06501709459480956,0.32764747690120827,0.5656441717791411,0.4976315826125489,0.06501709459480956,0.1321175878626996,0.0631854665009581,0.02248452272056996,0.10678465100606185
Phi-1,Qwen-7B,Phi,Qwen,2023Q2,2023Q3,0,1,0,1,0.05894444820229624,0.3038259564891223,0.49693251533742333,0.4669553637272024,0.05894444820229624,0.1196957607535517,0.05858960897991895,0.013065626299476952,0.10561359575054326
Phi-1,Qwen1.5,Phi,Qwen,2023Q2,2024Q1,0,1,0,1,0.05493520192184457,0.3409549428379287,0.6220858895705521,0.5172163586670793,0.05493520192184457,0.11372030137003898,0.051412475861835345,0.012478788010118733,0.09552569001831168
Phi-1,Qwen2,Phi,Qwen,2023Q2,2024Q2,0,1,0,1,0.03128497624120337,0.2857142857142857,0.4662576687116564,0.4449316237851107,0.03128497624120337,0.06388090885348655,0.031180684802284395,-0.015377684118311606,0.07886612695977901
Phi-1,Qwen2.5,Phi,Qwen,2023Q2,2024Q3,0,1,0,1,0.025977094036224335,0.32319134550371875,0.5865030674846625,0.49546849016261174,0.025977094036224335,0.05344686827155324,0.024623149853352445,-0.015171273159800018,0.07009230325358941
Phi-1,Qwen3,Phi,Qwen,2023Q2,2025Q2,0,1,0,1,0.07119158487319148,0.3097211755840241,0.5042944785276073,0.4738732209676054,0.07119158487319148,0.14428556358348624,0.0707630192086269,0.029295010426455808,0.11838693036565608
Phi-1,Qwen3.5,Phi,Qwen,2023Q2,2026Q1,0,1,0,1,0.060235283317929,0.3112094395280236,0.5177914110429448,0.4763437847905005,0.060235283317929,0.12212493883946728,0.05956270672755015,0.01781362131837647,0.10393245085912732
Phi-1,Qwen3.6,Phi,Qwen,2023Q2,2026Q2,0,1,0,1,0.044069365032657924,0.3064046579330422,0.5165644171779141,0.4710752134927572,0.044069365032657924,0.08950127327446505,0.04346080497842005,-0.002995836063867046,0.08945588601494261
Phi-1.5,Phi-2,Phi,Phi,2023Q3,2023Q4,1,0,0,1,0.08751651712228349,0.3494318181818182,0.5610034207525656,0.5194305504918103,0.08751651712228349,0.1751647673285603,0.08658405371204866,0.046899385585145587,0.12866462680974008
Phi-1.5,Phi-3,Phi,Phi,2023Q3,2024Q2,1,0,0,1,0.06688089588557874,0.3700202565833896,0.5447316103379721,0.5401865309648007,0.06688089588557874,0.1332013180280579,0.06687122822949565,0.024503345214326337,0.10943219344381552
Phi-1.5,Phi-3.5,Phi,Phi,2023Q3,2024Q3,1,0,0,1,0.026240108582036147,0.3577557755775578,0.5298142717497556,0.5269885754860459,0.026240108582036147,0.052486176785006465,0.026238518521483654,-0.014256139713920897,0.0732669762787171
Phi-1.5,Phi-4,Phi,Phi,2023Q3,2024Q4,1,0,0,1,0.07728445848717654,0.40797940797940796,0.6197458455522972,0.580749010282704,0.07728445848717654,0.15573557752241363,0.0764952996622182,0.03438295561079041,0.1203867580198019
Phi-1.5,Phi-4-reasoning-plus,Phi,Phi,2023Q3,2025Q2,1,0,0,1,0.032289073455260324,0.3600264725347452,0.5317693059628543,0.5294454668500017,0.032289073455260324,0.06455795489106946,0.032287763794152345,-0.00898839379727737,0.0760975040557628
Phi-1.5,Phi-4-reasoning-vision-15B,Phi,Phi,2023Q3,2026Q1,1,0,0,1,0.04485589368265385,0.3702970297029703,0.5483870967741935,0.5405188683102161,0.04485589368265385,0.08967157866913368,0.0448356546630342,0.0018682169109627373,0.08478304748418601
Phi-1.5,Qwen-7B,Phi,Qwen,2023Q3,2023Q3,0,1,1,0,0.02986755154403245,0.33379026730637423,0.5276273022751896,0.5011760325954453,0.02986755154403245,0.059881769158203646,0.029718368768910253,-0.009920912147819339,0.0764804176719736
Phi-1.5,Qwen1.5,Phi,Qwen,2023Q3,2024Q1,0,1,0,1,0.05884877840798213,0.40254777070063696,0.6177908113391984,0.5754695636012038,0.05884877840798213,0.11918984756103838,0.05812228946573054,0.01626178448875932,0.09973614790738852
Phi-1.5,Qwen2,Phi,Qwen,2023Q3,2024Q2,0,1,0,1,0.052720295368001456,0.33751743375174337,0.5407821229050279,0.5058200348058398,0.052720295368001456,0.10578780276624558,0.052288722734595935,0.009980672716297516,0.09697763501762198
Phi-1.5,Qwen2.5,Phi,Qwen,2023Q3,2024Q3,0,1,0,1,0.07046651326466942,0.4003880983182406,0.6050830889540567,0.5726902379438802,0.07046651326466942,0.14164422182410555,0.06996249751689013,0.02448927613398073,0.11598874601888451
Phi-1.5,Qwen3,Phi,Qwen,2023Q3,2025Q2,0,1,0,1,0.08604916742746993,0.35988819007686934,0.5579631635969664,0.5299910816974421,0.08604916742746993,0.1714394791914435,0.08561936809909654,0.04409699581235186,0.12819813019026724
Phi-1.5,Qwen3.5,Phi,Qwen,2023Q3,2026Q1,0,1,0,1,0.10294870741203559,0.37725381414701803,0.564901349948079,0.5480850288042627,0.10294870741203559,0.20396705621979444,0.10276354822046453,0.06422208226139704,0.14908054967772325
Phi-1.5,Qwen3.6,Phi,Qwen,2023Q3,2026Q2,0,1,0,1,0.039478337770052226,0.3515519568151147,0.5316326530612245,0.5203395878192473,0.039478337770052226,0.07887330700225466,0.03944185674589683,-0.003201290210576107,0.08396722522158823
Phi-2,Phi-3,Phi,Phi,2023Q4,2024Q2,1,0,0,1,0.05213480807616969,0.3298022598870056,0.5324971493728621,0.4971850869575321,0.05213480807616969,0.10479261440741476,0.051699845514010606,0.007691828321557052,0.09139084669635568
Phi-2,Phi-3.5,Phi,Phi,2023Q4,2024Q3,1,0,0,1,0.0596693257230611,0.3382352941176471,0.5507411630558723,0.5072091326196254,0.0596693257230611,0.11995459796906986,0.058935531606820225,0.012663768646883204,0.10000293996327751
Phi-2,Phi-4,Phi,Phi,2023Q4,2024Q4,1,0,0,1,0.0534274309988373,0.3568106312292359,0.6123147092360319,0.5312653926957595,0.0534274309988373,0.10909906432870539,0.05125478415556284,0.006626149758407063,0.0971859255113143
Phi-2,Phi-4-reasoning-plus,Phi,Phi,2023Q4,2025Q2,1,0,0,1,0.047319361196770784,0.33217027215631545,0.5427594070695553,0.5003423999765083,0.047319361196770784,0.09523423043210077,0.04675198419022725,0.00022894160256461816,0.08568115067071512
Phi-2,Phi-4-reasoning-vision-15B,Phi,Phi,2023Q4,2026Q1,1,0,0,1,0.07721300163076109,0.34965034965034963,0.5701254275940707,0.5203026310883047,0.07721300163076109,0.15505966795074178,0.07602340343302026,0.035916861289340636,0.12229873171107214
Phi-2,Qwen-7B,Phi,Qwen,2023Q4,2023Q3,0,1,0,1,0.07936548784814088,0.3274336283185841,0.5062713797035348,0.4934945069330539,0.07936548784814088,0.1591772863910099,0.07927985954979619,0.03452431445466078,0.1211148545811429
Phi-2,Qwen1.5,Phi,Qwen,2023Q4,2024Q1,0,1,0,1,0.06351738325123493,0.363395225464191,0.6248574686431014,0.5389194516964576,0.06351738325123493,0.12995609945202896,0.060680986715485156,0.022080885858672152,0.10620779668844747
Phi-2,Qwen2,Phi,Qwen,2023Q4,2024Q2,0,1,0,1,0.03554996269920371,0.3010279001468429,0.467502850627138,0.462777826874915,0.03554996269920371,0.07188444398914101,0.03554405142414284,-0.009323134990486308,0.07668207558160942
Phi-2,Qwen2.5,Phi,Qwen,2023Q4,2024Q3,0,1,0,1,0.06766018369197306,0.3595959595959596,0.6088939566704675,0.5335908926179208,0.06766018369197306,0.13745310761569546,0.06532503297407473,0.02515587368709147,0.1094821734883049
Phi-2,Qwen3,Phi,Qwen,2023Q4,2025Q2,0,1,0,1,0.06319505647157612,0.3196480938416422,0.49714937286202965,0.4846027140153412,0.06319505647157612,0.12707519159132064,0.06312687462961716,0.018129331568873745,0.10855553211301487
Phi-2,Qwen3.5,Phi,Qwen,2023Q4,2026Q1,0,1,0,1,0.07002833491482606,0.3304410701373825,0.5210946408209807,0.4972825958342136,0.07002833491482606,0.1404459957653254,0.06976650737506401,0.03005301044349082,0.11546019170904287
Phi-2,Qwen3.6,Phi,Qwen,2023Q4,2026Q2,0,1,0,1,0.08923530638296524,0.34273318872017355,0.540478905359179,0.5112878908070974,0.08923530638296524,0.17837284639063936,0.08875834553000386,0.04228659638608314,0.13319780357338773
Phi-3,Phi-3.5,Phi,Phi,2024Q2,2024Q3,1,0,0,1,0.04382212486182511,0.36181575433911883,0.5387673956262425,0.5314226084858333,0.04382212486182511,0.08752688000127905,0.043804936206986174,0.0014827050017490542,0.08740743466541567
Phi-3,Phi-4,Phi,Phi,2024Q2,2024Q4,1,0,0,1,0.05273372751649192,0.39255933290570877,0.6083499005964215,0.5653136462147142,0.05273372751649192,0.10662724950489366,0.05206154092551615,0.007881096199167976,0.0972061597384971
Phi-3,Phi-4-reasoning-plus,Phi,Phi,2024Q2,2025Q2,1,0,0,1,0.043831235906066336,0.36138944555778224,0.5377733598409543,0.5309558694872681,0.043831235906066336,0.08753931555956981,0.043816412751248306,-0.0017943309488735845,0.08830786050414044
Phi-3,Phi-4-reasoning-vision-15B,Phi,Phi,2024Q2,2026Q1,1,0,0,1,0.08279986250431685,0.38373655913978494,0.5675944333996024,0.5547827286794353,0.08279986250431685,0.1646979614439208,0.08270830123979418,0.037562418236160924,0.1247721920498854
Phi-3,Qwen-7B,Phi,Qwen,2024Q2,2023Q3,0,1,0,1,0.03356224552481749,0.332182320441989,0.5211267605633803,0.4991662749134004,0.03356224552481749,0.06725192036369337,0.03344654769496481,-0.010239837871426032,0.07130202041567943
Phi-3,Qwen1.5,Phi,Qwen,2024Q2,2024Q1,0,1,0,1,0.05887797655074144,0.3979526551503519,0.6182902584493042,0.571129366975146,0.05887797655074144,0.11926242840260078,0.057988279412088506,0.01793496618527765,0.09891277200067246
Phi-3,Qwen2,Phi,Qwen,2024Q2,2024Q2,0,1,1,0,0.04789561369074254,0.33216538192011213,0.529608938547486,0.49953719821163034,0.04789561369074254,0.09611077255868952,0.0476000119924447,0.0038221543999218594,0.09134811860073949
Phi-3,Qwen2.5,Phi,Qwen,2024Q2,2024Q3,0,1,0,1,0.04561100460889429,0.3849129593810445,0.5934393638170974,0.5569834473253241,0.04561100460889429,0.09195898630840113,0.045186498897060265,0.0019661469412700226,0.08933555006284805
Phi-3,Qwen3,Phi,Qwen,2024Q2,2025Q2,0,1,0,1,0.04359220354430751,0.3367983367983368,0.5265438786565547,0.5043551135299638,0.04359220354430751,0.08728325788947307,0.043441929828419164,0.0029276227945362263,0.085936143604784
Phi-3,Qwen3.5,Phi,Qwen,2024Q2,2026Q1,0,1,0,1,0.039249581554940564,0.3440273037542662,0.5233644859813084,0.5120571120670707,0.039249581554940564,0.07843490155142004,0.03921329464858799,-0.003532244292936846,0.07821002992719817
Phi-3,Qwen3.6,Phi,Qwen,2024Q2,2026Q2,0,1,0,1,0.05213136550126722,0.3537832310838446,0.5295918367346939,0.5227034055411541,0.05213136550126722,0.10400411865888165,0.05211374635043801,0.0081051728446676,0.09732139924563754
